41.0,144.8,214.0
20.1,93.8,182.0
20.0,93.8,182.0
19.6,93.9,182.0
19.1,93.9,182.0
18.7,93.9,182.0
18.3,94.0,182.0
17.9,94.0,172.0
17.4,94.1,172.0
17.0,94.1,172.0
16.8,94.1,172.0
16.6,93.8,172.0
16.0,93.7,172.0
15.0,93.5,172.0
14.4,93.2,172.0
13.8,92.8,172.0
13.1,92.3,172.0
12.5,92.0,172.0
11.7,91.8,162.0
11.1,91.8,162.0
10.3,91.9,162.0
9.3,91.8,162.0
9.3,91.8,162.0
8.8,92.0,162.0
7.8,92.4,162.0
6.8,93.0,162.0
5.9,93.0,152.0
5.3,92.9,152.0
4.2,93.1,152.0
3.8,93.6,152.0
2.9,94.5,152.0
2.3,94.9,152.0
2.1,95.4,152.0
1.5,96.2,152.0
0.8,96.8,152.0
-0.3,97.4,142.0
-1.3,97.9,142.0
-2.0,98.6,142.0
-2.8,99.1,142.0
-2.8,99.5,142.0
-3.2,99.7,142.0
-4.0,100.2,142.0
-4.6,100.8,142.0
-5.1,101.4,142.0
-6.3,102.3,132.0
-6.4,102.8,132.0
-7.0,103.4,132.0
-7.3,104.1,132.0
-7.1,104.4,132.0
-7.4,105.0,132.0
-7.6,105.7,132.0
-7.5,106.1,132.0
-7.8,106.4,132.0
-8.0,107.0,132.0
-8.3,107.8,132.0
-8.5,108.5,133.0
-8.8,109.3,133.0
-9.0,110.3,133.0
-9.0,110.9,133.0
-9.3,111.6,133.0
-9.4,112.6,133.0
-9.3,113.2,133.0
-9.2,113.5,133.0
-9.3,114.4,133.0
-9.4,114.9,133.0
-9.5,116.4,133.0
-10.2,118.1,133.0
-10.3,119.9,133.0
-10.3,122.4,133.0
-9.3,123.3,133.0
-7.9,124.5,133.0
-7.5,125.8,133.0
-7.4,127.9,133.0
-7.2,130.0,133.0
-6.1,131.3,133.0
-4.6,131.1,143.0
-3.4,130.7,143.0
-1.8,130.6,143.0
-0.3,130.7,143.0
1.1,130.9,153.0
-61.8,161.2,44.0
-61.6,160.9,44.0
-59.7,158.8,54.0
-59.6,158.8,54.0
-59.5,158.6,54.0
-59.4,158.5,54.0
-59.3,158.5,54.0
-59.2,158.4,54.0
-59.1,158.3,54.0
-59.0,158.2,54.0
-58.9,158.1,54.0
-58.8,158.0,54.0
-58.8,157.9,54.0
-58.7,157.8,54.0
-58.6,157.8,54.0
-58.5,157.7,54.0
-58.4,157.6,54.0
-58.3,157.5,54.0
-58.1,157.3,54.0
-57.9,157.3,54.0
-57.8,157.3,54.0
-57.7,157.4,54.0
-57.5,157.4,54.0
-57.4,157.5,54.0
-57.3,157.6,54.0
-57.2,157.7,54.0
-57.1,157.7,54.0
-56.9,157.7,54.0
-56.8,157.9,54.0
-56.6,158.0,54.0
-56.5,158.1,54.0
-56.4,158.3,54.0
-56.1,158.4,54.0
-55.9,158.6,54.0
-55.8,158.5,54.0
-55.6,158.6,54.0
-55.4,158.7,54.0
-55.3,158.7,54.0
-55.1,158.8,54.0
-54.9,158.9,54.0
-54.7,159.1,54.0
-54.4,159.2,54.0
-54.2,159.3,54.0
-54.1,159.4,54.0
-53.9,159.5,64.0
-53.7,159.7,64.0
-53.5,159.9,64.0
-52.7,160.6,64.0
-52.1,161.1,64.0
-50.9,162.4,64.0
-50.3,163.3,64.0
-49.7,164.1,64.0
-49.1,164.3,64.0
-48.6,164.7,64.0
-47.9,165.3,74.0
-47.0,165.9,74.0
-46.0,166.5,74.0
-45.2,167.3,74.0
-44.7,167.8,74.0
-44.1,169.0,74.0
-43.7,169.9,74.0
-43.2,171.0,74.0
-42.6,172.2,74.0
-42.0,173.3,84.0
-41.7,174.4,84.0
-41.6,175.3,84.0
-41.1,176.4,84.0
-40.7,176.9,84.0
-39.4,178.2,84.0
-38.7,178.8,84.0
-37.4,179.6,84.0
-35.8,180.8,95.0
-34.4,181.5,95.0
-33.3,182.0,95.0
-31.7,182.9,95.0
-31.1,183.1,95.0
-29.8,183.8,105.0
-28.6,184.3,105.0
-27.2,184.9,105.0
-25.4,185.5,105.0
-23.6,186.2,115.0
-22.6,186.5,115.0
-21.4,187.1,115.0
-19.7,187.9,115.0
-18.1,188.6,115.0
-16.8,188.9,125.0
-15.4,188.9,125.0
-14.5,188.4,125.0
-14.5,188.4,125.0
-14.5,187.2,125.0
-14.5,186.1,125.0
-14.5,185.1,125.0
-14.6,183.8,125.0
-14.7,182.3,125.0
-15.1,181.1,125.0
-15.2,180.7,125.0
-15.5,179.7,124.0
-16.1,178.3,124.0
-17.2,177.2,124.0
-18.3,176.2,114.0
-19.3,175.6,114.0
-21.1,174.3,114.0
-22.0,173.5,114.0
-22.9,172.5,114.0
-23.7,171.5,114.0
-23.7,170.6,114.0
-23.1,169.9,114.0
-22.1,169.1,114.0
-21.0,168.4,114.0
-20.0,168.0,114.0
-19.0,167.4,114.0
-17.8,166.9,124.0
-16.8,166.4,124.0
-15.0,165.8,124.0
-13.6,165.4,124.0
-12.2,164.8,124.0
-11.8,163.8,134.0
-11.7,162.9,134.0
-11.6,161.7,134.0
-11.0,160.5,134.0
-10.4,159.5,134.0
-10.0,158.5,134.0
-9.6,157.7,134.0
-8.9,156.6,134.0
-8.0,155.3,134.0
-7.2,154.2,134.0
-6.7,153.2,134.0
-6.7,152.4,134.0
-6.9,151.3,134.0
-7.1,150.5,134.0
-7.3,149.7,134.0
-7.5,148.6,134.0
-7.3,147.5,134.0
-6.7,147.0,134.0
-5.9,146.6,144.0
-5.2,146.1,144.0
-4.4,145.5,144.0
-3.6,144.6,144.0
-3.0,143.8,143.0
-2.3,142.7,143.0
-1.9,141.4,143.0
-1.7,140.1,143.0
-1.6,139.1,143.0
-1.4,137.8,143.0
-1.4,136.8,143.0
-1.2,136.5,143.0
-1.0,136.2,143.0
-0.7,135.9,143.0
-0.5,135.7,143.0
-0.2,135.4,143.0
0.0,135.1,153.0
0.2,134.3,153.0
0.5,133.4,153.0
0.7,132.6,153.0
1.0,131.8,153.0
1.1,130.9,153.0
-34.9,248.0,96.0
-38.4,248.3,86.0
-40.7,247.8,86.0
-42.7,247.3,76.0
-45.2,246.7,76.0
-48.3,245.9,66.0
-50.0,245.0,66.0
-49.6,243.6,66.0
-50.8,243.0,66.0
-53.2,241.6,66.0
-53.3,242.0,66.0
-54.5,241.0,56.0
-54.3,239.5,56.0
-55.8,237.7,56.0
-54.7,233.6,56.0
-55.3,233.0,56.0
-54.9,231.3,56.0
-54.1,227.6,56.0
-54.9,227.0,56.0
-54.0,223.1,66.0
-55.0,222.4,56.0
-54.9,222.1,56.0
-56.2,220.8,56.0
-56.0,220.1,56.0
-56.8,219.2,56.0
-55.7,215.3,55.0
-57.3,213.4,55.0
-57.1,212.9,55.0
-58.7,210.7,55.0
-58.8,210.9,55.0
-60.0,209.2,55.0
-59.6,207.9,55.0
-63.1,202.5,45.0
-61.7,198.7,45.0
-63.3,195.6,45.0
-62.8,194.1,45.0
-65.1,189.2,45.0
-64.7,188.1,45.0
-66.7,182.3,35.0
-63.7,174.8,44.0
-64.1,173.4,44.0
-62.5,170.5,44.0
-63.0,168.4,44.0
-62.6,167.4,44.0
-62.9,166.4,44.0
-62.0,165.0,44.0
-62.3,163.8,44.0
-61.8,163.2,44.0
-61.8,161.2,44.0
-34.9,248.0,96.0
-35.1,249.1,96.0
-35.2,249.8,96.0
-35.2,251.1,96.0
-35.3,252.3,97.0
-35.5,253.4,97.0
-35.7,254.7,97.0
-35.8,256.3,97.0
-35.9,258.2,97.0
-36.1,259.7,87.0
-36.3,261.6,87.0
-36.4,263.0,87.0
-36.5,263.7,87.0
-37.1,263.7,87.0
-37.2,265.4,87.0
-37.4,266.4,87.0
-38.4,266.3,87.0
-38.8,267.5,87.0
-39.1,268.2,87.0
-40.3,268.3,87.0
-41.2,268.9,87.0
-41.3,271.3,87.0
-41.5,273.6,87.0
-41.7,275.3,87.0
-41.8,276.1,87.0
-41.9,276.9,87.0
-43.3,277.1,77.0
-44.3,277.3,77.0
-44.8,277.7,77.0
-44.9,279.4,77.0
-45.0,280.4,77.0
-45.2,281.5,77.0
-45.6,282.7,77.0
-45.6,283.4,77.0
-45.3,283.8,77.0
-45.3,283.8,77.0
-44.8,283.8,77.0
-43.9,283.8,77.0
-43.0,284.1,77.0
-41.8,284.3,87.0
-40.5,284.4,87.0
-38.9,284.9,87.0
-37.6,285.7,87.0
-36.4,286.5,87.0
-35.1,286.9,97.0
-33.7,287.3,97.0
-32.0,287.4,97.0
-30.2,287.9,97.0
-28.5,288.4,108.0
-26.6,288.8,108.0
-24.9,289.2,108.0
-23.4,289.4,118.0
-22.2,289.2,118.0
-21.2,288.8,118.0
-20.4,288.4,118.0
-19.5,287.8,117.0
-18.1,286.9,117.0
-17.4,286.0,127.0
-16.6,285.0,127.0
-15.9,284.2,127.0
-15.1,283.2,127.0
-13.9,282.1,127.0
-12.8,281.3,127.0
-11.7,280.5,137.0
-10.5,279.9,137.0
-9.4,279.4,137.0
-7.8,279.0,137.0
-6.5,278.7,137.0
-5.4,278.7,147.0
-4.1,278.7,147.0
-2.5,279.0,147.0
-1.2,279.1,147.0
0.3,279.7,157.0
1.0,280.2,157.0
1.9,280.9,157.0
2.2,281.2,157.0
2.6,281.7,157.0
3.6,281.9,157.0
2.3,257.4,157.0
-0.5,257.4,147.0
-2.9,257.2,147.0
-4.1,257.2,147.0
-4.3,255.7,147.0
-4.7,254.3,147.0
-4.9,253.7,147.0
-6.4,253.0,137.0
-8.1,252.4,137.0
-9.0,252.2,137.0
-9.3,250.8,136.0
-9.4,250.1,136.0
-11.0,249.4,136.0
-12.6,248.8,126.0
-13.6,248.6,126.0
-13.7,247.8,126.0
-15.7,247.4,126.0
-17.8,246.9,126.0
-19.4,246.5,116.0
-20.0,246.3,116.0
-20.7,246.1,116.0
-20.7,245.8,116.0
-22.7,245.5,116.0
-22.8,244.8,116.0
-24.1,244.9,106.0
-26.3,245.1,106.0
-26.8,245.6,106.0
-26.7,246.1,106.0
-27.2,246.6,106.0
-29.5,247.9,106.0
-31.1,247.9,96.0
-32.0,247.9,96.0
-33.8,248.0,96.0
-34.9,248.0,96.0
2.3,257.4,157.0
2.2,257.8,157.0
2.2,258.7,157.0
2.1,259.5,157.0
2.1,260.3,157.0
2.1,261.4,157.0
2.1,262.4,157.0
2.1,263.3,157.0
2.1,264.2,157.0
2.1,265.0,157.0
2.1,265.8,157.0
2.0,266.9,157.0
2.0,267.9,157.0
1.9,269.0,157.0
1.6,269.4,157.0
1.1,269.4,157.0
1.1,270.4,157.0
1.1,271.6,157.0
1.1,272.6,157.0
1.0,274.1,157.0
0.9,274.8,157.0
1.4,274.8,157.0
1.8,274.8,157.0
1.8,275.5,157.0
2.5,275.5,157.0
3.4,275.5,157.0
3.5,276.3,157.0
3.5,277.0,157.0
3.5,277.6,157.0
4.0,277.5,157.0
4.6,277.6,157.0
5.2,277.5,157.0
5.9,277.5,157.0
6.5,277.5,167.0
6.9,277.5,167.0
7.0,277.5,167.0
7.2,277.6,167.0
22.9,252.3,187.0
22.7,252.1,187.0
22.3,251.9,186.0
21.7,251.6,186.0
20.9,251.2,186.0
20.2,250.8,186.0
19.8,250.6,186.0
19.7,250.8,186.0
19.4,251.4,186.0
19.2,252.1,187.0
18.9,252.9,187.0
18.5,253.7,187.0
18.2,254.4,187.0
18.1,254.7,187.0
17.3,254.6,177.0
16.5,254.6,177.0
15.2,254.6,177.0
15.2,255.0,177.0
15.2,255.6,177.0
14.3,255.6,177.0
13.0,255.6,177.0
11.9,255.6,167.0
11.0,255.6,167.0
10.4,255.7,167.0
10.2,256.0,167.0
10.1,256.3,167.0
9.5,256.3,167.0
8.9,256.4,167.0
8.5,256.4,167.0
8.5,256.9,167.0
8.4,257.4,167.0
7.9,257.4,167.0
7.0,257.4,167.0
6.2,257.4,167.0
5.5,257.4,157.0
4.9,257.4,157.0
4.3,257.4,157.0
3.5,257.4,157.0
2.7,257.4,157.0
2.3,257.4,157.0
3.6,281.9,157.0
4.3,282.1,157.0
4.9,282.2,157.0
5.4,282.2,157.0
6.0,282.0,167.0
6.5,281.9,167.0
7.1,281.6,167.0
7.4,281.3,167.0
7.5,280.9,167.0
7.5,280.5,167.0
7.2,280.1,167.0
7.0,279.7,167.0
6.9,279.2,167.0
7.0,278.7,167.0
7.1,278.3,167.0
7.2,278.0,167.0
7.2,277.6,167.0
7.2,277.6,167.0
7.3,277.3,167.0
7.5,277.0,167.0
7.7,276.6,167.0
8.0,276.2,167.0
8.3,275.8,167.0
8.7,275.4,167.0
9.1,274.8,167.0
9.5,274.3,167.0
10.0,273.8,167.0
10.4,273.3,167.0
10.8,272.8,167.0
11.1,272.2,167.0
11.5,271.5,167.0
11.7,271.0,167.0
12.0,270.4,177.0
12.2,269.9,177.0
12.4,269.5,177.0
12.7,269.0,177.0
12.7,269.0,177.0
13.0,268.5,177.0
13.2,267.9,177.0
13.6,267.3,177.0
13.9,266.7,177.0
14.3,266.2,177.0
14.6,265.5,177.0
14.8,264.9,177.0
15.0,264.2,177.0
15.0,264.2,177.0
15.1,263.6,177.0
15.2,263.0,177.0
15.3,262.4,177.0
15.6,261.7,177.0
15.8,261.2,177.0
16.1,260.6,177.0
16.3,260.1,177.0
16.6,259.3,177.0
16.9,258.6,177.0
17.2,257.9,177.0
17.6,257.1,177.0
18.0,256.4,187.0
18.4,255.7,187.0
18.9,255.2,187.0
19.2,254.8,187.0
19.6,254.4,187.0
20.2,254.3,187.0
20.6,254.3,187.0
21.2,254.4,187.0
21.6,254.1,187.0
21.9,253.8,187.0
22.1,253.2,187.0
22.4,252.7,187.0
22.6,252.4,187.0
22.9,252.3,187.0
22.9,252.3,187.0
23.0,252.0,187.0
23.5,251.7,186.0
24.1,251.3,196.0
24.5,251.0,196.0
24.6,250.9,196.0
24.7,250.9,196.0
24.9,250.8,196.0
25.1,250.3,196.0
25.3,250.2,196.0
25.5,250.1,196.0
25.6,250.0,196.0
25.8,249.9,196.0
26.0,249.7,196.0
26.0,249.7,196.0
26.1,249.7,196.0
26.2,249.6,196.0
26.4,249.5,196.0
26.6,249.3,196.0
26.8,249.1,196.0
27.1,248.9,196.0
27.3,248.7,196.0
27.5,248.5,196.0
27.7,248.4,196.0
27.9,248.2,196.0
28.0,248.1,196.0
28.3,247.9,196.0
28.5,247.7,196.0
28.8,247.5,196.0
29.1,247.3,196.0
29.5,246.9,196.0
29.7,246.7,196.0
29.9,246.5,196.0
30.1,246.4,206.0
30.5,246.1,206.0
30.8,245.8,206.0
31.0,245.7,206.0
31.3,245.6,206.0
31.6,245.5,206.0
31.8,245.3,206.0
31.9,245.3,206.0
32.1,245.1,206.0
32.3,244.9,206.0
32.5,244.8,206.0
32.9,244.5,206.0
33.3,244.4,206.0
34.0,243.45,206.0
34.15,242.7,206.0
34.7,241.5,206.0
34.9,240.65,206.0
35.5,239.95,206.0
36.0,239.45,216.0
36.5,238.9,216.0
37.0,238.3,216.0
37.5,237.7,216.0
38.0,237.25,216.0
38.5,236.8,216.0
39.0,236.3,216.0
39.5,236.1,216.0
40.0,236.0,216.0
40.2,235.6,216.0
50.5,230.8,236.0
51.0,230.1,236.0
51.5,229.3,236.0
52.0,228.7,236.0
53.0,227.2,236.0
54.0,226.1,246.0
55.0,225.5,246.0
56.0,224.5,246.0
57.0,223.9,246.0
58.0,223.5,246.0
58.5,223.0,246.0
59.0,222.0,246.0
59.5,221.0,246.0
59.9,220.0,246.0
60.1,219.0,256.0
59.8,218.0,246.0
59.4,217.0,246.0
59.3,216.0,246.0
59.2,215.0,245.0
59.0,214.0,245.0
58.3,213.0,245.0
57.8,212.0,245.0
56.8,210.0,245.0
56.0,208.0,245.0
55.2,206.0,245.0
54.7,204.0,245.0
54.0,202.0,245.0
53.7,200.0,235.0
53.2,198.0,235.0
52.8,196.0,235.0
52.2,194.0,235.0
51.7,192.0,235.0
51.3,190.0,235.0
51.0,188.0,235.0
50.8,186.0,235.0
50.5,184.0,235.0
50.4,182.0,235.0
50.5,180.0,235.0
50.5,178.0,234.0
50.8,176.0,234.0
51.3,174.0,234.0
51.9,172.0,234.0
52.6,170.0,234.0
53.6,168.0,234.0
54.3,166.0,244.0
55.5,164.0,244.0
54.0,163.0,244.0
53.0,162.2,234.0
52.0,161.0,234.0
51.0,160.5,234.0
50.0,159.5,234.0
49.0,157.8,234.0
48.0,156.2,234.0
47.0,155.0,224.0
46.0,153.8,224.0
45.0,152.0,224.0
44.0,150.0,224.0
43.0,148.5,224.0
42.0,147.0,224.0
41.0,144.8,214.0
40.2,235.6,216.0
40.4,235.0,216.0
40.4,232.5,216.0
41.6,232.6,216.0
41.6,232.8,216.0
42.3,233.1,226.0
43.0,233.5,226.0
43.5,232.2,226.0
44.0,230.8,226.0
44.5,229.5,226.0
45.5,229.9,226.0
46.5,230.4,226.0
47.5,230.8,226.0
48.2,231.2,236.0
48.5,231.0,236.0
49.2,229.5,236.0
49.5,229.6,236.0
50.1,230.3,236.0
50.5,230.8,236.0
40.2,235.6,216.0
41.0,235.3,216.0
42.0,235.1,226.0
43.0,235.0,226.0
44.0,235.0,226.0
45.0,235.0,226.0
46.0,234.9,226.0
47.0,234.5,226.0
48.0,233.9,236.0
49.0,233.0,236.0
50.0,231.8,236.0
50.5,230.8,236.0
41.0,144.8,214.0
40.0,144.5,214.0
39.0,144.2,214.0
38.0,144.0,214.0
37.0,143.5,213.0
36.0,142.8,213.0
35.0,142.0,203.0
35.0,142.0,203.0
34.5,138.3,203.0
34.1,136.5,203.0
33.6,135.3,203.0
32.6,133.7,203.0
31.7,132.4,203.0
30.4,131.0,203.0
29.2,130.5,193.0
28.2,129.9,193.0
27.1,129.0,193.0
25.9,128.1,193.0
24.8,127.2,193.0
24.0,125.9,193.0
23.6,124.8,183.0
23.2,123.2,183.0
22.9,121.9,183.0
22.3,121.6,183.0
21.4,121.8,183.0
20.1,122.2,183.0
18.9,122.4,183.0
17.8,122.5,173.0
16.0,122.5,173.0
14.8,123.6,173.0
13.8,124.3,173.0
12.2,125.1,173.0
10.6,125.9,163.0
8.9,126.4,163.0
7.6,126.7,163.0
6.1,126.9,163.0
4.9,128.1,153.0
4.0,128.7,153.0
2.7,130.0,153.0
1.9,130.5,153.0
1.1,130.9,153.0
1.1,130.9,153.0
1.2,131.0,153.0
3.1,132.1,153.0
4.5,133.4,153.0
5.9,134.3,153.0
7.8,135.4,163.0
8.1,136.7,163.0
8.8,137.8,163.0
10.1,138.6,163.0
10.7,140.6,163.0
11.2,142.3,163.0
12.3,144.8,174.0
13.9,146.6,174.0
15.6,147.3,174.0
17.5,147.3,174.0
18.8,147.3,184.0
20.0,147.3,184.0
21.0,147.0,184.0
22.0,146.2,184.0
23.0,145.0,184.0
24.0,144.0,194.0
25.0,143.0,193.0
26.0,143.0,193.0
27.0,143.2,193.0
28.0,143.2,193.0
29.0,142.8,193.0
30.0,142.5,203.0
31.0,142.2,203.0
33.0,142.0,203.0
34.0,142.0,203.0
35.0,142.0,203.0
-55.4,289.2,58.0
-55.6,291.0,58.0
-55.6,293.1,58.0
-55.5,294.3,58.0
-55.6,295.2,58.0
-55.7,296.6,58.0
-55.8,297.7,58.0
-56.0,299.9,58.0
-56.0,300.0,58.0
-55.9,302.5,58.0
-55.7,305.0,58.0
-55.6,307.5,58.0
-55.5,310.0,58.0
-55.4,311.8,58.0
-55.2,313.5,58.0
-55.1,315.3,58.0
-55.0,317.0,58.0
-55.0,317.8,58.0
-54.9,318.5,58.0
-54.8,319.3,58.0
-54.8,320.0,58.0
-54.8,322.5,58.0
-54.8,325.0,59.0
-54.8,327.5,59.0
-54.8,330.0,59.0
-54.8,330.7,59.0
-54.9,331.5,59.0
-55.0,333.0,59.0
-55.2,333.5,59.0
-55.4,334.0,59.0
-55.5,334.5,59.0
-55.7,335.0,59.0
-55.8,335.2,59.0
-55.9,335.5,59.0
-56.0,335.8,59.0
-56.1,336.0,59.0
-56.6,336.3,59.0
-57.0,336.6,59.0
-57.5,336.9,59.0
-58.0,337.2,59.0
-58.4,336.9,59.0
-58.8,336.6,59.0
-59.2,336.3,59.0
-59.6,336.0,59.0
-60.7,335.1,49.0
-60.7,334.4,49.0
-60.0,326.7,59.0
-61.0,322.5,48.0
-60.0,312.5,58.0
-60.7,304.0,48.0
-55.4,289.2,58.0
